NM_001191753	Rassf8
NM_080403	Sox9
NM_145674	Ggta1
NM_139329	Hsd3b7
NM_001007001	Ift74
NM_053671	Tmf1
NM_001108005	Mast2
NM_001109193	Dnajb14
NM_198737	Arl6ip1
NM_001025063	Scrn1
NM_001106738	Jkamp
NM_001109418	Sapcd2
NM_001008378	Tspan31
NM_001047867	Mtap
NM_001039346	Zdhhc16
NM_172019	Ifi47
NM_001007740	Vps26a
NM_001115023	Ddx49
NM_001107149	Ep400
NM_031833	Nme2
NM_172335	Gm2a
NM_001013128	Dusp18
NM_012780	Arnt
NM_053926	Pip4k2a
NM_001037778	Dctn5
NM_001004215	Ppic
NM_001107355	Vps41
NM_001126095	Srp9
NM_001013991	Tmem175
NM_001013106	Mcrs1
NM_031820	Dvl1
NM_207594	Glo1
NM_012663	Vamp2
NM_001271294	Thoc7
NM_001009642	Pop4
NM_031034	Gna12
NM_001004446	Smarca2
NM_022856	Nab1
NM_053664	Sardh
NM_001107910	Eya3
NM_001100471	Mrps7
NM_001106219	Prpf31
NM_207610	Ube4a
NM_001129881	Mphosph6
NM_001106646	Ndufb6
NM_001134588	Mospd2
NM_001136272	Inafm1
NM_057122	Psmc4
NM_199372	Eif4a1
NM_130399	Ada
NM_001001516	Usp19
NM_017039	Ppp2ca
NM_001008508	Tpst2
NM_001011980	Ppan
NM_053489	Col18a1
NM_053761	Zyx
NM_012752	Cd24
NM_053463	Nucb1
NM_001037643	Ube2z
NM_001317330	Mtch2
NM_001271384	Epm2aip1
NM_001108546	Ythdf3
NM_001107709	Ap4b1
NM_030585	Rabep2
NM_001014240	Akr1c13
NM_012828	Cacnb3
NM_199383	Yipf1
NM_053018	Cd9
NM_053970	Nln
NM_001108866	Abhd4
NM_001033883	Cxcl12
NM_001009674	Itm2c
NM_001007742	Ubac1
NM_001109088	Slc30a9
NM_053476	Synj1
NM_031816	Rbbp7
NR_051995	Smndc1
NR_031858	Mir125b2
NM_001107882	March8
NM_001106614	Setd5
NM_001109672	Ccnk
NR_031891	Mir145
NM_001107889	Mlf2
NM_199108	Hp1bp3
NM_001004073	Lsm2
NM_001024872	Nkap
NM_053410	Gnpat
NM_001134575	RGD1308106
NM_172062	P4ha1
NM_012950	F2r
NM_001008335	Eif4a2
NM_001005533	N4bp2l2
NM_134395	Tmem14c
NM_153294	Npw
NM_022606	Ilkap
NM_001191650	Tmem101
NM_001039035	Srsf7
NM_031582	Aoc3
NM_012999	Pcsk6
NM_022799	Nucks1
NM_024137	Hivep2
NM_001109170	Gemin7
NM_001013426	Mrpl41
NM_001107884	Cecr5
NM_001108888	Reep5
NM_001008217	Psma7
NM_001146061	Acot7
NM_001271316	Ifnar1
NM_001008336	Tnk2
NM_133583	Ndrg2
NM_001304352	Zbtb4
NM_001127447	Fam173a
NM_001106597	Usp39
NM_001109071	Arl8a
NM_001110139	Atp2a2
NM_184051	Prkag2
NM_001127554	Nudt16
NM_001106398	Mcu
NM_001105720	Nfkbia
NM_001271173	Sbf1
NM_001106746	Acyp1
NM_001012181	Elf2
NM_001033870	Csnk1g2
NM_031059	Msx1
NM_199500	Map1lc3a
NM_023955	Scamp2
NM_001199167	Acyp1
NM_012827	Bmp4
NM_001105923	Mrps17
NM_017113	Grn
NM_001127301	Cul4a
NM_198763	Slc1a4
NM_001108752	Smarcd1
NM_001007797	Arrdc3
NM_001108074	Fzr1
NM_053319	Dynll1
NM_017020	Il6r
NM_001108537	Gtf3c6
NM_001009671	Coq10b
NM_001109898	Qsox1
NM_145721	Cdk5rap1
NM_001271237	Snrpe
NM_001109292	Ddx6
NM_001037347	Scaf4
NM_001011903	Tpst1
NM_023104	Aacs
NM_022199	Dusp4
NM_001007652	Pole3
NM_001270808	Sphk1
NM_001199168	Acyp1
NM_001105734	Dusp10
NM_013177	Got2
NM_001105914	Dhrsx
NM_001013964	Mgrn1
NM_001004240	Gpaa1
NM_012953	Fosl1
NM_001014019	Hnrnph2
NM_001106492	Apip
NM_001101000	Mapre2
NM_001107758	Meis2
NM_001130561	Nudcd1
NM_001106797	Cbx5
NM_001270959	Gpn2
NM_001107995	Phf13
NM_021836	Junb
NM_001107129	Cops6
NM_001107166	Tnpo2
NM_001099647	Abracl
NM_001106867	Eif1b
NM_001012081	Polr3c
NM_153317	Rab8b
NM_001107029	Rad51d
NM_001012184	Rbms1
NM_001108740	Ckap4
NM_001106413	Card6
NM_001108548	Rpl22l1
NM_001191671	Edem3
NM_001100998	Fam127b
NM_001271026	Zcchc10
NM_139080	Xrcc6
NM_053749	Aurkb
NM_133290	Zfp36
NM_134329	Adh7
NM_001008375	Lamtor3
NM_139083	Rpl41
NM_080584	Phkg2
NM_013081	Ptk2
NM_001135252	Smim7
NM_001009629	Rfc3
NM_001109425	Zfp703
NM_001106089	Ash2l
NM_001012104	Ddost
NM_001025279	Reep4
NM_001105758	Tmed7
NM_001191877	Pwp1
NM_001002253	Atp6v0e2
NM_001163568	Fam102b
NM_032080	Gsk3b
NM_032618	Timm22
NM_001008829	RT1-A2
NM_031030	Gak
NM_017271	Nudc
NM_001024266	Lztfl1
NM_199501	Cdk2
NM_001014010	RGD1308147
NM_001013190	Rad23a
NM_001007662	Arcn1
NM_024349	Ak1
NM_001012103	Trim32
NM_013141	Ppard
NM_001006989	Shisa5
NM_139332	Tpcn1
NM_001013228	Dynlt3
NM_001135666	Lrrc47
NM_199094	Tubb4b
NM_134396	Micu2
NM_001013199	Cwc27
NM_175579	Wnk4
NM_001008775	U2af1l4
NM_001276708	Srebf1
NM_022944	Inppl1
NM_001108290	Spag9
NM_001008773	Eif1a
NM_001107637	Sec63
NM_138919	Unc50
NM_001004085	Crat
NM_001108239	Gtf3c3
NM_001134987	Eapp
NM_001007748	Tmem18
NM_001039344	Tes
NM_031797	Cd82
NM_001007618	Rchy1
NM_001039455	Specc1l
NM_001012137	Fus
NM_001127552	Lsm14a
NM_031121	Ssrp1
NM_001004209	Hsd17b11
NM_001277253	Park7
NM_031631	Vapa
NM_001024801	Zw10
NM_031716	Wisp1
NM_001134727	Lrch1
NM_053805	Snai1
NM_001014233	Tmem55b
NM_001108901	Samd5
NM_001034947	Tdp2
NM_001034011	Sft2d2
NM_001004200	Cops3
NM_001107835	Fbxw2
NM_001012468	Rab18
NM_001012000	Plscr4
NM_001127574	Slc25a33
NM_001106704	Cox7a2l
NM_001166165	Tmem11
NM_001033704	Xylb
NM_001113544	Wtap
NM_001100901	Snta1
NM_001033070	Sarnp
NM_019285	Adcy4
NM_001012147	Pxn
NM_001109039	Fam117a
NM_022402	Rplp0
NM_001107363	Pitrm1
NM_001100529	Tmx4
NM_175603	Hnrnpr
NM_001003705	Slc38a7
NM_001128195	Bag2
NM_001107318	Gtf2e2
NM_001039197	Tor1b
NM_001126286	RGD1565685
NM_012735	Hk2
NM_012755	Fyn
NM_017038	Ppm1a
NM_001012098	Recql
NM_023977	Golph3
NM_145084	Retsat
NM_001107691	Trim46
NM_212532	Ddah2
NM_001013873	Desi2
NM_001024269	Luc7l
NM_001013050	Pold2
NM_031767	Sort1
NM_001106574	Chpf2
NM_001108422	Plxdc2
NM_001004107	Tacc1
NM_001039014	Zdhhc3
NM_001109499	Wbscr27
NM_080783	Gale
NM_001130580	Eny2
NM_001172137	Myo18a
NM_022210	Max
NM_001012120	Naga
NM_030868	Nov
NM_021586	Ltbp2
NM_001005330	Cr1l
NM_001106736	Fkbp3
NM_001108150	Hmg20a
NM_133602	Khsrp
NM_024353	Plcb4
NM_031136	Tmsb4x
NM_001106000	Cox18
NM_001172056	Dvl2
NM_001014260	Tceanc2
NM_001134744	Agpat5
NM_001106085	Dctn6
NM_053328	Bhlhe40
NM_001108421	Upf2
NM_001009669	Uba5
NM_001037664	Dtnbp1
NM_001107208	Sept11
NM_031615	Zfp148
NR_130639	Taf13
NM_001025638	Stx11
NM_134465	Crlf2
NM_017116	Capn2
NM_022498	Ppp1cc
NM_001004211	Ddx56
NM_001106154	Tmco6
NM_024361	Ndst1
NM_023027	Trnau1ap
NM_207590	Nmt2
NM_181475	Cd2ap
NM_001025140	Psme4
NM_053776	Dnajc2
NM_031242	Cds1
NM_001109452	Mplkip
NM_031718	Rab2a
NM_001134956	Ahdc1
NM_001037767	Arpc5l
NM_001134887	Nt5dc3
NM_001109376	Lpgat1
NM_001244769	Fam110a
NM_001106185	Dhx38
NM_001100970	Aebp1
NM_031656	Stx8
NM_001044228	Pes1
NM_001106615	Arpc4
NM_001009973	Kctd10
NM_001106993	Fbxw11
NM_133590	Rab29
NM_001100885	Myl9
NM_001173436	RGD1311345
NM_001191068	Sgcb
NM_001009258	Chfr
NM_016986	Acadm
NM_001108725	Zfyve21
NM_001170545	Dpy30
NM_030586	Cyb5b
NM_001024870	Ctnnbl1
NM_001271488	Ints6
NM_053534	Tpra1
NM_001108777	Pik3r4
NM_001305127	Aftph
NM_001011929	Sh3glb1
NM_001044239	Ap1m1
NM_001108977	Epha2
NM_080583	Ap2b1
NM_057119	Tra2b
NM_080582	Abcb6
NM_001191577	Midn
NM_001079766	Prpf6
NM_172038	Gstm5
NM_001025636	Spata24
NM_198728	LOC288913
NM_012808	Tst
NM_001107017	Traf4
NM_017309	Ppp3r1
NM_001044250	Stat6
NM_001127555	Irak1
NM_001131006	Spcs1
NM_031784	Pias3
NM_001025691	RGD1311739
NM_001271293	Thoc7
NM_001024780	Prkra
NM_022949	Rpl14
NM_001108323	Tango2
NM_001014180	Alkbh3
NM_031706	Rps8
NM_001108619	Impdh1
NM_145089	Asrgl1
NM_022681	Adnp
NM_001107607	Tnks2
NM_001015005	Ddx47
NM_001134754	Seli
NM_012939	Ctsh
NM_001106611	Lsm3
NM_022692	Rab5a
NM_031704	Stx5
NR_106700	Mir6328
NM_021851	Lin7c
NM_001106660	Atp6v1g1
NM_001108982	Cfl2
NM_144752	Oas1b
NM_001034995	Rnf14
NM_001106079	Atp13a1
NM_001024754	Gmps
NM_173120	Vimp
NM_199081	Slc35b1
NM_001108559	Prpf3
NM_138502	Mgll
NM_057103	Akap12
NM_001005872	Kat5
NM_024397	Abi1
NM_138870	Tfpt
NM_001135250	Rarg
NM_019359	Cnn3
NM_001037189	Nsrp1
NM_001127551	Lrch4
NM_012580	Hmox1
NM_207591	Gltscr2
NM_001109643	Snapc5
NM_001107790	Tpx2
NM_001005563	Fbxl6
NM_001106410	Gpbp1
NM_001106205	Mrpl18
NM_001034148	Nmi
NM_012807	Smo
NM_001106321	Lrp5
NM_001034959	LOC619574
NM_001031655	Manba
NM_001009541	Ier2
NM_001135839	Naa10
NM_001107624	Arid5b
NM_001014082	Ncln
NM_053765	Gne
NM_001034156	Trappc9
NM_001107751	Ext2
NM_001107588	Chuk
NM_001127659	Mars
NM_001108288	Trim37
NM_198742	Etfdh
NM_001139465	Tmem59
NM_080888	Bnip3l
NM_001048243	Ubl5
NM_012581	Hoxa2
NM_001108610	Stx16
NM_001270562	Tceb1
NM_001191958	Zfyve16
NM_001009246	Adprm
NM_001014033	Sept10
NM_212544	Prr3
NM_001044291	U2af1
NM_001009675	Tceal1
NM_001271254	Nelfcd
NM_001107471	Cnot3
NM_001305277	LOC100911664
NM_013050	Ube2i
NM_001107419	Smarca5
NM_001014185	Srsf6
NM_001270810	Sphk1
NM_001106509	Chchd5
NM_017236	Pebp1
NM_031525	Pdgfrb
NM_001007601	Pcbd1
NM_001192016	Map4k5
NM_017332	Fasn
NM_001106133	Dym
NM_001191788	Mcat
NM_001105752	Pop5
NM_001108291	Luc7l3
NM_001108331	Ap1s1
NM_001195476	Brk1
NM_001107546	Dennd5a
NM_033098	Tapbp
NM_001079698	Cxxc1
NM_001011986	Sf3a2
NM_019124	Rabep1
NM_001107980	Rspo1
NM_001007664	Abhd14b
NM_001106029	Cnih1
NM_133560	Trak2
NM_001047856	Sfr1
NM_199097	Adi1
NM_001134859	Sec23ip
NM_001106680	Toe1
NM_001012079	Arhgef2
NM_170788	Erc1
NM_145878	Fabp5
NM_001201373	Smim8
NM_001129879	Psmg4
NM_001191071	Mark4
NM_001013225	Gtpbp2
NM_080906	Ddit4
NM_001012164	Adgre5
NM_001191767	Plekhm2
NM_001024236	Gtf2h3
NM_001134360	Wdr81
NM_001244819	Nabp2
NM_001108189	Setd2
NM_001109358	Sesn2
NM_001270789	Tsta3
NM_033230	Akt1
NM_021578	Tgfb1
NM_001014012	Hars2
NM_139253	Mcfd2
NM_001025703	Desi1
NM_017049	Slc4a3
NM_145090	Arfgap1
NM_032059	Prkci
NM_001004280	Mmadhc
NM_134338	Foxc1
NM_001106786	Tbk1
NM_001011978	Dhdds
NM_053445	Fads1
NM_001107368	Bmi1
NM_019226	Dync1h1
NM_001108839	Mettl2b
NM_001170548	Thumpd3
NM_013073	Pcmt1
NM_133580	Rab26
NM_020306	Adam17
NM_001106500	Ndufaf1
NM_001108935	Col4a3bp
NM_001169121	Coprs
NM_133407	Map4k3
NM_001009966	Pacsin3
NM_001044245	Asap1
NM_001191561	Ltbp3
NM_022853	Slc30a1
NM_001109537	Sssca1
NM_022541	Timm8b
NM_001106870	Fyco1
NM_001128184	B3gat3
NM_001108848	Elavl1
NM_001105941	Bloc1s1
NM_001011926	Aktip
NM_001047098	Cops7a
NM_001107803	Slc35c2
NM_001191572	Brpf1
NM_001108181	Acad11
NM_001014022	Btbd10
NM_001108782	Elp6
NM_001107113	Bach1
NM_031752	Bcam
NM_001108952	Exosc2
NM_012964	Hmmr
NM_019132	Gnas
NM_001193568	Sgk1
NM_053890	Ppp1r12a
NM_001107870	Smyd5
NM_001013940	Dync2li1
NM_020656	Parva
NM_001108483	Snrnp70
NM_053797	Crnkl1
NM_019209	Urod
NM_001030054	Akirin1
NM_001109317	Tmem47
NM_001098793	Prkrip1
NM_031084	Pls3
NM_031357	Tpp1
NM_022226	Lgmn
NM_138900	C1s
NM_134358	Snrpb
NM_022297	Ddah1
NM_001008301	Usp14
NM_001115048	Stambpl1
NM_001007751	MGC94207
NM_001127544	Slc25a24
NM_212498	Atat1
NM_133598	Gcsh
NM_001135562	Acp1
NM_001013117	Phf12
NM_053931	Sept5
NM_001191665	Rilpl1
NM_013218	Ak3
NM_001108872	Chmp7
NM_001107350	Ripk1
NM_001165936	Ddah2
NM_001106393	Nt5dc1
NM_001013898	RGD1311703
NM_021663	Nucb2
NM_134403	Abtb2
NM_017136	Sqle
NM_001033926	Fhl1
NM_001109678	Nadk
NM_019381	Tmbim6
NM_057097	Vamp3
NM_001031651	Tmub2
NM_001169100	Use1
NM_022540	Prdx3
NM_001191084	Wdr24
NM_001033895	Crtc2
NM_001109446	Uqcc1
NM_001005878	Kifc1
NM_001012105	Zbtb17
NM_001127484	Wbp1l
NM_001191588	Nmral1
NM_001100833	Mtch1
NM_022272	Fbxl20
NM_001039196	Slc39a13
NM_001014023	Trim5
NM_001014266	Cep83
NM_001106851	Nck1
NM_001025033	LOC498154
NM_001108276	Trim11
NM_019142	Prkaa1
NM_001013038	Gdf6
NM_022588	Mta1
NM_001017456	Klhdc10
NM_001106768	Med16
NM_001014242	Isoc1
NM_031235	Pard3
NM_001039016	Zdhhc9
NR_128673	Mir3064
NM_053623	Acsl4
NM_001127642	Slc35a2
NM_001109410	Trappc6a
NM_031594	P2rx4
NM_001106356	Zfand5
NM_001107497	Supt5h
NM_001013896	Tmem135
NM_017092	Tyro3
NM_001198562	Naca
NM_001108818	Pbdc1
NM_001004224	Bcap31
NM_001137622	Adamts2
NM_001107694	Rfx5
NM_001107496	Dyrk1b
NM_001191606	Ankrd50
NM_001006997	Smpd1
NM_001167666	Eif2s3y
NM_001109384	Alkbh7
NM_001024799	Fam133b
NM_001134790	Dda1
NM_001106340	Mphosph10
NM_001013058	Rbm17
NM_022584	Txnrd2
NM_019337	Rgs10
NM_001107105	Zfp295
NM_001100496	Spop
NM_001108102	Xpot
NM_001012350	Fam174a
NM_001108632	Rpia
NM_001012067	Grwd1
NM_130433	Acaa2
NM_001100825	Hint3
NM_031684	Slc29a1
NM_001014055	Tmem209
NM_001308149	Hnf1b
NM_001039019	Kif18b
NM_001106232	Clptm1
NM_133544	Usmg5
NM_001009641	Pepd
NM_001108808	Eif4e2
NM_001014248	Cacul1
NM_001009676	Anks3
NM_001013082	Pon2
NM_031979	Ybx3
NM_031617	Csnk1e
NM_001014198	Gskip
NM_001107013	Neurl4
NM_001077200	Piezo1
NM_001013907	Dnajb12
NM_001109444	Rnf13
NM_017006	G6pd
NR_031889	Mir143
NM_001013131	Ttc5
NM_172327	Aip
NM_001008292	Diablo
NM_001107452	Pdcd6
NM_001008376	Trappc3
NM_031344	Fads2
NM_024002	Secisbp2
NM_053864	Vcp
NM_001006985	Mrpl13
NM_001144854	Fam96b
NM_001105808	Smg6
NM_001035517	RGD1310127
NM_001025674	Abt1
NM_001107398	Wdr33
NM_001108072	Plekhj1
NM_001025285	Ankrd54
NM_001014129	Noc4l
NM_001006988	Wdr6
NM_001107746	Kbtbd4
NM_145766	Cdk11b
NM_001106486	Dnajc10
NM_001008289	Sbds
NM_001100547	Dusp7
NM_001025743	Wdr61
NM_031620	Phgdh
NM_031567	Nfic
NM_001007599	Rpl23
NM_001271283	Casc4
NM_001277055	Ngf
NM_001012189	Lpcat3
NM_001109569	Wdr74
NM_053789	Il17b
NM_001170335	Erf
NM_134415	Nsa2
NM_001077640	Gadd45g
NM_053507	Nme3
NM_001106756	Ndufb11
NM_001271092	Ndrg4
NM_001033671	Bcl2l1
NM_032055	Tap1
NM_001106489	Ndufs3
NM_133429	Zfp384
NM_019379	Uso1
NM_001271270	Ahctf1
NM_001009533	Ccdc8
NM_199495	Ndufa10
NM_031114	S100a10
NM_001108817	Snx12
NM_145091	Pdp2
NM_001100806	Fscn1
NM_001024998	Txndc15
NM_001108500	Pik3c2a
NM_032614	Glrx3
NM_134334	Ctsd
NM_001037980	Tada1
NM_001191820	Supt6h
NM_001106471	Papss1
NM_001025700	Fbxl12
NM_133393	Lfng
NM_001271445	Adamts10
NM_001108607	Cse1l
NM_134352	Plaur
NM_178330	Tmem184c
NM_001047104	Nr2c2ap
NM_212520	Tomm40
NM_001191580	Rnf123
NM_031682	Hsd17b10
NM_001008331	Wdfy1
NM_001108347	RGD1566099
NM_001108617	Cdk14
NM_022952	Ap2s1
NM_001008517	RGD1310553
NM_001011899	Gart
NM_001037355	Mettl7a
NM_001109091	Ascc2
NM_001013136	Rfxank
NM_001145456	Lims1
NM_001107240	B3gnt2
NM_001012037	Lias
NM_013026	Sdc1
NM_001135174	Tomm7
NM_001143858	Dock1
NM_001011896	Abcf3
NM_001110319	Maz
NM_053505	Slc24a3
NM_001107564	Ano1
NM_020074	Srgn
NM_001107592	Loxl4
NM_001097581	Sav1
NM_001271080	Shkbp1
NM_001109442	Erh
NM_001007615	Wipi2
NM_021765	Copb2
NM_001025021	Dnajc25
NM_001163320	Get4
NM_001024750	Pold3
NM_001134857	Dnaaf5
NM_031711	Arl2
NM_001007682	Thtpa
NM_001108937	Paip1
NM_001013171	Gulp1
NM_001014024	Orai3
NM_001009633	Fam175a
NM_019252	Dpm2
NM_031535	Bcl2l1
NM_021660	Ip6k2
NM_001029915	Brix1
NM_199405	Lcmt1
NM_001037188	RGD1307155
NM_001009720	Srsf2
NM_001108417	Cul2
NM_001037215	Slc35b2
NM_013065	Ppp1cb
NM_001107440	Vps9d1
NM_001100716	Sos1
NM_212534	Mrps18b
NM_001134546	RGD1307235
NM_017326	Calm2
NM_012656	Sparc
NM_001024275	Rassf4
NM_001013250	Mageh1
NM_001100647	Fxr2
NM_022286	Vps33b
NM_001100728	Ccdc43
NM_001130098	Kdm1a
NM_134392	Spata6
NM_001037094	Ctu2
NM_001136229	Trpm4
NM_019340	Rgs3
NM_001106313	Sirt3
NM_001004078	Cct5
NM_031351	Atrn
NM_001108304	Gga3
NM_001107832	Ptges2
NM_001142942	LOC100233176
NM_001034140	Baiap2l1
NM_001012030	Zfp281
NM_001170480	Phlda2
NM_023983	Mcam
NM_001130097	Atxn2l
NM_001007683	Glt8d1
NM_001100900	Ss18
NM_001011981	Snx17
NM_001006984	Vezt
NM_001008511	Esrra
NM_001024879	Dnpep
NM_001106562	Slc2a6
NM_001134416	Ints10
NM_177928	Nampt
NM_001024303	Lix1l
NM_001106774	Nuak1
NM_001134715	Slc44a2
NM_022947	Clpb
NM_001107621	Pofut2
NM_022858	Foxq1
NM_053631	Banf1
NM_001002818	Fkbpl
NM_001128065	Rpl36a
NM_001034937	Ubac2
NM_030826	Gpx1
NM_198783	Ndufaf4
NM_001025407	Alg5
NM_173308	Fut11
NM_001306054	Arl4c
NM_001242627	Zfpm1
NM_001002016	Lmna
NM_012905	Speg
NM_001134555	C1r
NM_001109381	Gpkow
NM_001014073	Fam98a
NM_198757	Srr
NM_013111	Slc7a1
NM_001100838	Zmynd8
NM_001107463	Vps37c
NM_001001800	rnf141
NM_012591	Irf1
NM_053580	Slc27a1
NM_001108324	Ranbp1
NM_001013161	Cstf1
NM_012680	Tsc2
NM_001007646	Fkbp9
NM_001008351	RGD1309594
NM_001024782	Lrrc8a
NM_001033927	Ola1
NM_001014174	LOC361985
NM_031131	Tgfb2
NM_001048075	Clec2g
NM_001107254	Samd4a
NM_001106289	Tmem9b
NM_031807	Tpbg
NM_017245	Eef2
NM_001107337	Nsd1
NM_013224	Rps26
NM_001107451	Slc2a12
NM_017123	Areg
NM_153318	Cyp4f6
NM_001013079	Osbpl2
NM_001007733	Nudt5
NM_001108867	Prmt5
NM_001164060	Shc1
NM_001168527	Secisbp2l
NM_001107748	Slc35c1
NM_001270802	Kpna2
NM_001100684	Sh3bp2
NM_012500	Apeh
NM_153471	Rnf40
NM_001100805	Tmem41a
NM_001100945	Rspry1
NM_031787	Hipk3
NM_001105728	Nthl1
NM_001007705	Ubr7
NM_001106038	Ipo4
NM_001009618	Sub1
NM_001012073	Rrp1
NM_001127559	Wdr92
NM_053657	Cdc42bpa
NM_001037179	Lrrc8c
NM_022387	Pafah1b2
NM_001008357	Hcfc2
NM_001168612	Crlf3
NM_001107465	Chd1
NM_001106578	Sema3c
NM_019206	Stk10
NM_001004199	Tax1bp1
NM_001009271	Nt5dc2
NM_130756	Acot8
NM_001276487	Lyrm1
NM_001109163	Fam111a
NM_001011894	Psme3
NM_057205	Uba3
NM_001107171	Ccnt2
NM_001014785	Ncbp1
NM_013117	Col11a1
NM_031137	Tpp2
NM_001113783	Golt1b
NM_031324	Prep
NM_001012356	Nono
NM_053795	Kidins220
NM_001009688	Thumpd1
NM_199099	Impdh2
NM_053604	Mgat2
NM_001105831	Mrpl27
NM_001030030	Cpsf3
NM_001107162	Dcaf15
NM_001007739	Sar1a
NM_001100474	Ccnf
NM_001107826	Dolk
NM_001106309	Zfp511
NM_001106357	Smc5
NM_134456	Sh2b1
NM_001108357	Mob1b
NM_001008286	Mtx2
NM_133300	Ddx39b
NM_001025754	Neil1
NM_001106760	Nudt14
NM_024369	Fstl1
NM_001079941	Gtf3c5
NM_001033902	Trmt13
NM_001109339	Eif2a
NM_001025698	Sf3a3
NM_198730	Psmd6
NM_001009399	Nsdhl
NM_017237	Uchl1
NM_147177	Ruvbl1
NM_012809	Cnp
NM_013154	Cebpd
NM_001100751	Bms1
NM_024400	Adamts1
NM_012601	Mpg
NM_001004217	Katna1
NM_001108561	Ahcyl1
NM_053565	Socs3
NM_001007144	Plin2
NM_001024770	Exoc1
NM_001109399	Snrpd2
NM_001013238	Pttg1ip
NM_001047743	Sptssa
NM_001256084	Bag1
NM_030870	Ogg1
NM_001004225	RGD1303003
NM_001109882	Bsg
NM_001108497	Akip1
NM_001109206	RGD1565616
NM_031595	Psmc3
NM_001024905	MGC116121
NM_001024898	Paf1
NM_001014080	Uba1
NM_001109529	Kin
NM_001107111	Il10rb
NM_001107565	Oraov1
NM_001008520	Abhd1
NM_001109404	Rsu1
NM_057135	Pfkfb3
NM_001106925	Dtymk
NM_001013205	Myef2
NM_012577	Gstp1
NM_199379	RGD735065
NM_001024871	Rabepk
NM_001007734	Echdc1
NM_001007616	Wsb2
NM_053295	Cast
NM_031974	Clta
NM_001173380	Manbal
NM_001014193	Rsrp1
NM_001009480	Uqcrh
NM_001106479	Clcn6
NM_199401	Cyp20a1
NM_199389	Snap47
NM_001271046	Scn1b
NM_199399	Gpr108
NM_001107862	Nt5c3a
NM_012831	Cebpg
NM_001025643	Fbl
NM_001198804	Dgkq
NM_133571	Cdc25a
NM_022194	Il1rn
NM_019305	Fgf2
NM_001135872	Rsbn1l
NM_012948	Emd
NM_001106197	Arv1
NM_001106970	Mmgt1
NM_001271536	Aldoa
NM_019204	Bace1
NM_031049	Lss
NM_001106007	Pgm2
NM_001004231	Npdc1
NM_138539	Dnase2
NM_001007265	Os9
NR_037614	Vof16
NM_001037202	Plekhh3
NM_001106665	Ttc39b
NM_001108737	Mier2
NM_001108203	Tjap1
NM_001007701	Tram1
NM_001014117	Ublcp1
NM_001106281	Prcp
NM_001007728	Mpzl1
NM_017340	Acox1
NM_001013191	Cbfb
NM_001025741	Eml1
NM_001108762	Commd4
NM_001107722	Bcar3
NM_001108262	Zc3h7a
NM_001106373	Pank1
NM_001109054	Tctex1d2
NM_053982	Rps15a
NM_019243	Ptgfrn
NM_019152	Capn1
NM_001012016	Tbccd1
NM_080479	Maged2
NM_001012021	Zscan21
NM_001017385	Kdelr1
NM_001108683	Sync
NM_001173432	Atp13a2
NM_001109437	Dbr1
NM_001127449	Actg1
NM_001127246	Akap17a
NM_031327	Cyr61
NM_001107936	Exosc3
NM_053437	Dgat1
NM_001037180	Fkbp8
NM_001130695	Zc3h7b
NM_001191819	Ubp1
NM_001013094	Ccnl2
NM_001287116	Mrps21
NM_001107529	Prc1
NR_031808	Mirlet7i
NM_001004206	Pa2g4
NM_001109291	H2afx
NM_053886	Lman1
NM_001024270	Pelp1
NM_001108925	Psmd13
NM_019143	Fn1
NM_207615	Clcf1
NM_001107446	Pdzd8
NM_012867	Ninj1
NM_001109501	Arhgap10
NM_001014205	Tmem123
NM_001108152	Imp3
NM_022229	Hspd1
NM_001191831	Dcp1a
NM_001100750	Suclg2
NM_052800	Tk1
NM_031786	Trim3
NM_001130539	Med30
NM_001107750	Tspan18
NM_001130542	Sntb1
NM_021579	Nxf1
NM_001191850	Ap1ar
NM_012715	Adm
NM_031590	Wisp2
NM_012637	Ptpn1
NM_001033690	Orc6
NM_031821	Plk2
NM_001108210	Hs6st1
NM_021744	Cd14
NM_001107107	Ets2
NM_001106150	Spry4
NM_012749	Ncl
NM_001034911	Ubfd1
NM_001012087	March7
NM_001107159	Mmp19
NM_001105791	Pfas
NM_022300	Basp1
NM_001113747	Setd4
NM_001108806	Pde6d
NM_001100136	Pam16
NM_001107793	Acss2
NM_001025112	Wbscr17
NM_001108401	Alg11
NM_138910	Dad1
NM_139256	Man2c1
NM_001013122	Kdelr2
NM_001109503	Commd2
NM_213565	Zfp57
NM_001244855	Rangap1
NM_057211	Klf9
NM_001014148	Paip2
NM_001271089	Slc3a2
NM_001170327	Son
NM_031763	Pafah1b1
NM_001105782	Mrpl55
NM_001106659	Prpf4
NM_001191810	Tns1
NM_012870	Tnfrsf11b
NM_022689	Snap23
NM_001034006	Acap2
NM_001014142	Ufsp2
NM_001270417	Wac
NM_133600	Slc31a1
NM_017151	Rps15
NM_022213	Pik3r3
NM_001106537	Ttpal
NM_001007663	Vwa9
NM_001108186	Rbm6
NM_001308389	Ift52
NM_001164744	Slc39a7
NM_001108965	Rbm38
NM_001108722	Glrx5
NM_001108159	Dpp8
NM_001039713	Fto
NM_001130989	Ptges3
NM_001106138	Psmg2
NM_001007600	Rps4x
NM_133545	Ptpn21
NM_001107286	Tgds
NM_001024965	Trappc2
NM_001290133	Frg1
NM_013019	Rab4a
NM_001106536	Mybl2
